Year,produced,cumFailed,recycled,operational,cumInstalled
2012-01-01,0,0,0,89.1289076220583,89.1289076220583
2013-01-01,32.578152441166154,0,0,121.70706006322446,121.70706006322446
2014-01-01,51.545486476993304,0,2.1010632730303667,173.25254654021776,173.25254654021776
2015-01-01,51.54548647699335,0,8.005422683662694,224.7980330172111,224.7980330172111
2016-01-01,63.57569371268002,4.172311006423088,12.762815625000004,284.2014157234681,288.37372672989113
2017-01-01,102.82753775904462,17.186764547666098,13.400956406250003,374.0144999412696,391.20126448893575
2018-01-01,114.41868633649455,40.6854244186555,14.071004226562504,464.93452640677475,505.6199508254303
2019-01-01,113.62838075166843,71.90157718000933,14.77455443789063,547.3467543970894,619.2483315770987
2020-01-01,131.01510361784324,108.57265227054641,15.513282159785163,641.6907829243955,750.263435194942
2021-01-01,179.92623814541628,155.06507695731744,16.28894626777442,775.1245963830409,930.1896733403582
2022-01-01,231.20828942746766,221.3109994048086,17.103393581163143,940.0869633630173,1161.397962767826
2023-01-01,266.63203723217407,311.1844810078208,17.9585632602213,1116.8455189921792,1428.03
2024-01-01,328.4468999999999,422.55235907475964,18.856491423232367,1333.9245409252403,1756.4769
2025-01-01,403.989687,566.5330410450808,19.799315994393986,1593.933545954919,2160.466587
2026-01-01,496.9073150099998,751.6351469310999,20.789281794113688,1905.7387550788999,2657.3739020099997
2027-01-01,611.1959974623,988.6969177543355,21.82874588381937,2279.8729817179646,3268.5698994722998
2028-01-01,751.7710768786292,1291.3137706480609,22.92018317801034,2729.027205702868,4020.340976350929
2029-01-01,924.6784245607132,1676.5224136554518,24.066192336910856,3268.49698725619,4945.019400911642
2030-01-01,1137.354462209677,2165.651785020142,25.269501953756404,3916.722078101177,6082.373863121319
2031-01-01,669.0611249433459,2785.3809840861372,26.53297705144422,3966.054003978528,6751.434988064665
2032-01-01,742.6578486871131,3213.9044606044267,27.859625904016436,4280.188376147352,7494.092836751778
2033-01-01,824.3502120426956,3698.5150596191907,29.25260719921726,4619.927989175282,8318.443048794474
2034-01-01,915.0287353673939,4246.015697274876,30.715237559178124,4987.456086886991,9233.471784161868
2035-01-01,1015.6818962578072,4864.0049085330575,32.250999437137025,5385.148771886617,10249.153680419675
2036-01-01,1127.4069048461643,5560.96781682216,33.86354940899388,5815.592768443679,11376.56058526584
2037-01-01,1251.4216643792442,6346.377365014307,35.55672687944358,6281.604884630777,12627.982249645083
2038-01-01,1389.0780474609583,7230.806955182258,37.334563223415756,6786.253341923783,14017.060297106042
2039-01-01,1541.8766326816676,8226.055772186484,39.20129138458655,7332.881157601225,15558.93692978771
2040-01-01,1711.4830622766494,9345.28820787659,41.161355953815885,7925.131784187767,17270.41999206436
2041-01-01,1899.746199127083,10603.188960125053,43.21942375150668,8566.977231066388,19170.16619119144
2042-01-01,2108.7182810310587,12016.135555779338,45.38039493908201,9262.748916443163,21278.8844722225
2043-01-01,2340.6772919444775,13602.390240847652,47.64941468603611,10017.171523319326,23619.561764166978
2044-01-01,2598.151794058369,15382.313396962321,50.031885420337915,10835.400161263025,26217.713558225347
2045-01-01,2883.94849140479,17378.60088276861,52.53347969135482,11723.061166861526,29101.662049630137
2046-01-01,3201.1828254593165,19616.5479650017,55.160153675922565,12686.296910087753,32302.844875089453
2047-01-01,3553.3129362598484,22124.342799569175,57.918161359718695,13731.815011780129,35856.1578113493
2048-01-01,3944.177359248424,24933.392751200452,60.81406942770463,14866.942419397272,39800.335170597726
2049-01-01,4378.036868765754,28078.687204767695,63.854772899089866,16099.684834595786,44178.37203936348
2050-01-01,4859.620924329982,31599.20092623182,67.04751154404435,17438.79203746164,49037.99296369346
