Year,produced,cumFailed,recycled,operational,cumInstalled
2012-01-01,0,0,0,89.1289076220583,89.1289076220583
2013-01-01,32.578152441166154,0,0,121.70706006322446,121.70706006322446
2014-01-01,51.545486476993304,0,2.504727387649995,173.25254654021776,173.25254654021776
2015-01-01,51.54548647699335,0,9.512664350629006,224.7980330172111,224.7980330172111
2016-01-01,63.57569371268002,0,20.05952283519525,288.37372672989113,288.37372672989113
2017-01-01,102.82753775904462,0,36.116958312790594,391.20126448893575,391.20126448893575
2018-01-01,114.41868633649455,4.043594797352981,60.410230100000035,501.5763560280773,505.6199508254303
2019-01-01,113.62838075166843,35.26263117832926,66.45125311000005,583.9857003987695,619.2483315770987
2020-01-01,131.01510361784324,72.07733629502803,73.09637842100005,678.186098899914,750.263435194942
2021-01-01,179.92623814541628,119.47060307402737,80.40601626310007,810.7190702663308,930.1896733403582
2022-01-01,231.20828942746766,188.83425663382897,88.44661788941008,972.5637061339969,1161.397962767826
2023-01-01,246.952037232174,284.3974507531348,97.29127967835109,1123.9525492468651,1408.35
2024-01-01,323.92049999999995,395.88858264793043,107.02040764618621,1336.3819173520694,1732.2704999999999
2025-01-01,398.4222149999998,548.537704073985,117.72244841080484,1582.1550109260147,2130.6927149999997
2026-01-01,490.0593244500001,745.9093629260801,129.49469325188534,1874.8426765239196,2620.7520394499998
2027-01-01,602.7729690735,999.7947362988918,142.44416257707388,2223.7302722246077,3223.5250085234998
2028-01-01,741.4107519604049,1324.9642041112593,156.6885788347813,2639.9715563726454,3964.9357604839047
2029-01-01,911.9352249112976,1739.8998053567775,172.35743671825944,3136.9711800384252,4876.870985395202
2030-01-01,1121.680326640897,2267.7046400724985,189.5931803900854,3730.846671963601,5998.551312036099
2031-01-01,719.8261574443322,2937.2314444203257,208.55249842909393,3781.146025060106,6718.3774694804315
2032-01-01,806.2052963376527,3421.1274244109654,229.40774827200335,4103.455341407119,7524.582765818084
2033-01-01,902.9499318981707,3973.1416580422465,252.3485230992037,4454.391039674008,8427.532697716255
2034-01-01,1011.3039237259527,4602.193011853068,277.58337540912413,4836.6436095891395,9438.836621442208
2035-01-01,1132.660394573064,5318.329448338022,305.34171295003654,5253.167567677249,10571.497016015272
2036-01-01,1268.579641921835,6132.868047272019,335.87588424504025,5707.208610665088,11840.076657937107
2037-01-01,1420.8091989524528,7058.552186024786,369.4634726695443,6202.333670864773,13260.88585688956
2038-01-01,1591.3063028267497,8109.727965989304,406.40981993649876,6742.464193727005,14852.19215971631
2039-01-01,1782.263059165958,9302.54222493967,447.0508019301487,7331.912993942597,16634.455218882267
2040-01-01,1996.1346262658735,10655.164758327892,491.75588212316353,7975.425086820249,18630.58984514814
2041-01-01,2235.670781417779,12188.037689901543,540.9314703354798,8678.222936664377,20866.26062656592
2042-01-01,2503.9512751879156,13924.15528769152,595.024617369028,9446.056614062316,23370.211901753835
2043-01-01,2804.425428210463,15889.377919994891,654.5270791059307,10285.259409969407,26174.6373299643
2044-01-01,3140.956479595716,18112.784292628618,719.9797870165239,11202.809516931397,29315.593809560014
2045-01-01,3517.871257147206,20627.06660924626,791.9777657181764,12206.39845746096,32833.46506670722
2046-01-01,3940.0158080048714,23468.973857375957,871.1755422899942,13304.507017336135,36773.48087471209
2047-01-01,4412.817704965448,26679.809051321336,958.2930965189936,14506.489528356202,41186.29857967754
2048-01-01,4942.355829561318,30305.98696730561,1054.122406170893,15822.667441933248,46128.65440923886
2049-01-01,5535.438529108658,34399.65969535317,1159.5346467879826,17264.433242994342,51664.092938347516
2050-01-01,6199.691152601714,39019.41821660611,1275.4881114667808,18844.365874343122,57863.78409094923
